M_sha256,aggregation,batch_order_sha256,batch_size,cache_creation_commit,cache_sha256,consumed_batches_sha256,dataset,effective_teachers,epochs_completed,epochs_started,examples_seen,fallback_count,fallback_rate,kd_execution_commit,learning_rate,mean_selected_teachers,method,optimizer,pre_restriction_outside_support_mass,protocol_version,proxy_labels_sha256,proxy_master_sha256,proxy_master_size,proxy_selection,proxy_selection_seed,proxy_sha256,proxy_size,proxy_view,regime,run_id,scheduler,seed,student_final_sha256,student_final_train_loss,student_init_sha256,student_test_accuracy,student_test_nll,target_accuracy,target_entropy,target_nll,target_revision,temperature,training_recipe_json,updates,weight_decay,weight_rule,input_file,input_row,execution_commit,loss,source_cache_sha256,source_regime,expertise_M_sha256,partition_metadata_sha256,presence_counts_sha256,routing_mask_source,invalid_reason,valid
cecf6fdcbdfae1fae44fbbe05658d49421ee7dab96cd38570c6de368e9311c01,mean_probabilities,584406a028e74e2941844d91fa89440838622020240ebb18220ada45a16cbcc5,100,7ff045e85bdcdcb19da695baf49045e3320a14d4,89288c8820f0afac2817cce5320a371303b0aabae735b81c82db7a423f39650a,89f925f00ca58356cafbddc489dc5453f315a3aeb3b7d9b014f697d75daef11d,cifar,3.0,1200,1200,120000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,3.0,expert_prob,AdamW,0.3944501680822285,article1-v3,c634621c25bd9f84b0948ebe9d18f119a5ab295ee004e83d65dbac04043dff34,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,98bca177f1626a29c0c17ece5e63167691e5d013b388d16480d7a647d79d0e0d,100,deterministic_evaluation,alpha0p1,17a3b12ed320d59b,none,44,b4c4238e1e810d82e11c5d47f75185988e3a13cd962118bde5ebfd214564ffa8,0.007068290375173,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.3495,3.045626753997803,0.96,2.036698782819629,1.204971091049545,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""c634621c25bd9f84b0948ebe9d18f119a5ab295ee004e83d65dbac04043dff34"", ""proxy_size"": 100, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,36,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,584406a028e74e2941844d91fa89440838622020240ebb18220ada45a16cbcc5,100,7ff045e85bdcdcb19da695baf49045e3320a14d4,4a19eeed7486a909cce5e44750f02af8885ca0d179d5ba1614e49333f1bab69a,89f925f00ca58356cafbddc489dc5453f315a3aeb3b7d9b014f697d75daef11d,cifar,1.0,1200,1200,120000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,1.0,expert_prob,AdamW,0.2589686430723588,article1-v3,c634621c25bd9f84b0948ebe9d18f119a5ab295ee004e83d65dbac04043dff34,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,98bca177f1626a29c0c17ece5e63167691e5d013b388d16480d7a647d79d0e0d,100,deterministic_evaluation,single,64027772f152c5b6,none,44,5163472e2db63f205d564d9eb5723a45559c8027f2598e00a3b4393cc933e8d0,3.781557097681798e-05,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.3398,4.326822142028808,1.0,1.1184774062521696,0.3071019162905806,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""c634621c25bd9f84b0948ebe9d18f119a5ab295ee004e83d65dbac04043dff34"", ""proxy_size"": 100, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,37,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,mean_probabilities,f55789b054e434ab8d389ce08a35b3d46106180395eada71879d246719846752,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,df73f3c03baca526c997e2ae218cde5bf29572f76eae41d65d364f1e17150b1b,cifar,6.2,600,600,300000,50.0,0.1,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,5.2,expert_prob,AdamW,0.3873623900291859,article1-v3,6ac9ff4d15854c621b9386cafcdae6ab726b2759fabec5119d272fcbbb910d45,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,555b3015ad1bc5337fb62e88c3c1020e111f641b9d3b7778d3db91a975df29cf,500,deterministic_evaluation,iid,c418af63128e3e69,none,44,d1d2f99ec75609d9f4869f5c8a85ec61b34edf10fb000ade34c03dd451e8e8d2,0.0416088066995143,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.5723,1.1808553525924683,0.814,2.172543845477509,1.5785597863266156,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""6ac9ff4d15854c621b9386cafcdae6ab726b2759fabec5119d272fcbbb910d45"", ""proxy_size"": 500, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,39,,,,,,,,,,True
cecf6fdcbdfae1fae44fbbe05658d49421ee7dab96cd38570c6de368e9311c01,mean_probabilities,f55789b054e434ab8d389ce08a35b3d46106180395eada71879d246719846752,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,89288c8820f0afac2817cce5320a371303b0aabae735b81c82db7a423f39650a,df73f3c03baca526c997e2ae218cde5bf29572f76eae41d65d364f1e17150b1b,cifar,3.0,600,600,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,3.0,expert_prob,AdamW,0.3904117591668897,article1-v3,6ac9ff4d15854c621b9386cafcdae6ab726b2759fabec5119d272fcbbb910d45,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,555b3015ad1bc5337fb62e88c3c1020e111f641b9d3b7778d3db91a975df29cf,500,deterministic_evaluation,alpha0p1,62fac68a30ab80af,none,44,9bad4db340eee7b4d7a585de923c0a47bbe40241e7200894e173ac5d26fadfc0,0.0365227758884429,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.4866,2.158435578918457,0.958,2.029938777714549,1.196194114485745,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""6ac9ff4d15854c621b9386cafcdae6ab726b2759fabec5119d272fcbbb910d45"", ""proxy_size"": 500, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,40,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,f55789b054e434ab8d389ce08a35b3d46106180395eada71879d246719846752,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,4a19eeed7486a909cce5e44750f02af8885ca0d179d5ba1614e49333f1bab69a,df73f3c03baca526c997e2ae218cde5bf29572f76eae41d65d364f1e17150b1b,cifar,1.0,600,600,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,1.0,expert_prob,AdamW,0.2603603650135442,article1-v3,6ac9ff4d15854c621b9386cafcdae6ab726b2759fabec5119d272fcbbb910d45,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,555b3015ad1bc5337fb62e88c3c1020e111f641b9d3b7778d3db91a975df29cf,500,deterministic_evaluation,single,69bc90398f3a839f,none,44,f030f0db376327b3e82504c76a9c0085caf221a6d88c380b67ec0f7ac055a405,0.1053440049290657,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.4967,3.453469843292236,1.0,1.123902151161719,0.3087659264386365,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""6ac9ff4d15854c621b9386cafcdae6ab726b2759fabec5119d272fcbbb910d45"", ""proxy_size"": 500, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,41,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,mean_probabilities,3855d25d2f0d242d30fbd64698ecb3cddabbdf8daaaa067fb38ca24ea1aa5159,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,fe52d00403830b8916f1b201cd18fbc11df6ca44a70b15a06c745da16c6d28e1,cifar,6.2,300,300,300000,100.0,0.1,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,5.2,expert_prob,AdamW,0.3864151115102875,article1-v3,b00df5e1983ff251283547c4b5298e5351a6d90be1882217c370dea97fd0a974,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,b8b4a475be000e9a80c6cd89b4d84c1f9646e336861ba970386a6a33ae9f908a,1000,deterministic_evaluation,iid,85e3d7f32064152a,none,44,eade8951b2dea9d03563052bd397a9d4ef1f40a5e4a12798669d5527874f9044,0.0249133054167032,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.6609,0.9701654594421388,0.823,2.1710770820201235,1.566257180990586,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""b00df5e1983ff251283547c4b5298e5351a6d90be1882217c370dea97fd0a974"", ""proxy_size"": 1000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,43,,,,,,,,,,True
cecf6fdcbdfae1fae44fbbe05658d49421ee7dab96cd38570c6de368e9311c01,mean_probabilities,3855d25d2f0d242d30fbd64698ecb3cddabbdf8daaaa067fb38ca24ea1aa5159,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,89288c8820f0afac2817cce5320a371303b0aabae735b81c82db7a423f39650a,fe52d00403830b8916f1b201cd18fbc11df6ca44a70b15a06c745da16c6d28e1,cifar,3.0,300,300,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,3.0,expert_prob,AdamW,0.3914508433986161,article1-v3,b00df5e1983ff251283547c4b5298e5351a6d90be1882217c370dea97fd0a974,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,b8b4a475be000e9a80c6cd89b4d84c1f9646e336861ba970386a6a33ae9f908a,1000,deterministic_evaluation,alpha0p1,9c42badf74541a9b,none,44,5836aaa4c5259cbf082ae3189dd6e35fc62bb8b8f83a65cefad8a3fb2eeb511d,0.0407037287950515,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.573,1.8581805570602417,0.966,2.027370059174934,1.1860750872468253,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""b00df5e1983ff251283547c4b5298e5351a6d90be1882217c370dea97fd0a974"", ""proxy_size"": 1000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,44,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,3855d25d2f0d242d30fbd64698ecb3cddabbdf8daaaa067fb38ca24ea1aa5159,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,4a19eeed7486a909cce5e44750f02af8885ca0d179d5ba1614e49333f1bab69a,fe52d00403830b8916f1b201cd18fbc11df6ca44a70b15a06c745da16c6d28e1,cifar,1.0,300,300,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,1.0,expert_prob,AdamW,0.2603169098405415,article1-v3,b00df5e1983ff251283547c4b5298e5351a6d90be1882217c370dea97fd0a974,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,b8b4a475be000e9a80c6cd89b4d84c1f9646e336861ba970386a6a33ae9f908a,1000,deterministic_evaluation,single,d761a8630e8726f6,none,44,3b56b990bb3311c4ae69c31399abc6a286ced23fba33068da14e7f88d13da45f,0.0567970275878906,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.587,2.921005297088623,1.0,1.1242499409341185,0.3085034033046718,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""b00df5e1983ff251283547c4b5298e5351a6d90be1882217c370dea97fd0a974"", ""proxy_size"": 1000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,45,,,,,,,,,,True
059be922475ef12f58bc3781d108bf6a3d24d8a5cf138278e605d74b6f4cc0d1,mean_probabilities,d07c41e506d84f587a477889cc8c382fb50c4456e8b31a1b3460301db223b556,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,2c264eb2b010463c5e733bb95ad9ab1809529bedec649fec20beca0919e18402,c31163a500f5afd69526b2810d89b90ef2b947126384281692e605e4cc5fb6de,cifar,6.2,60,60,300000,500.0,0.1,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,5.2,expert_prob,AdamW,0.3859540824188625,article1-v3,893da95ead3c665215eb13a5f6050076ab9dcc0b168e2ac6517b8cd986f8bd30,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,0683231331de914156adefcb2239f8600e804117616580e4be80c7acff562587,5000,deterministic_evaluation,iid,0c0d42c1537f3b45,none,44,d38e0ac756b2b5379cf565aa4cc2d5fcce3e86be65b18931b638279be3e8f816,0.0863835141062736,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.7386,0.7768108817100525,0.8234,2.1685046939028605,1.5586838511372494,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""893da95ead3c665215eb13a5f6050076ab9dcc0b168e2ac6517b8cd986f8bd30"", ""proxy_size"": 5000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,47,,,,,,,,,,True
cecf6fdcbdfae1fae44fbbe05658d49421ee7dab96cd38570c6de368e9311c01,mean_probabilities,d07c41e506d84f587a477889cc8c382fb50c4456e8b31a1b3460301db223b556,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,89288c8820f0afac2817cce5320a371303b0aabae735b81c82db7a423f39650a,c31163a500f5afd69526b2810d89b90ef2b947126384281692e605e4cc5fb6de,cifar,3.0,60,60,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,3.0,expert_prob,AdamW,0.3912973588475357,article1-v3,893da95ead3c665215eb13a5f6050076ab9dcc0b168e2ac6517b8cd986f8bd30,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,0683231331de914156adefcb2239f8600e804117616580e4be80c7acff562587,5000,deterministic_evaluation,alpha0p1,135b677b080bf767,none,44,25897ce2f87865f4b05b5429e401305d3961965552f7a3e3dd4dfb21d473c3c5,0.2786720097064972,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.6824,1.4451084125518798,0.9654,2.0223912307366425,1.1819361070169792,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""893da95ead3c665215eb13a5f6050076ab9dcc0b168e2ac6517b8cd986f8bd30"", ""proxy_size"": 5000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,48,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,d07c41e506d84f587a477889cc8c382fb50c4456e8b31a1b3460301db223b556,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,4a19eeed7486a909cce5e44750f02af8885ca0d179d5ba1614e49333f1bab69a,c31163a500f5afd69526b2810d89b90ef2b947126384281692e605e4cc5fb6de,cifar,1.0,60,60,300000,0.0,0.0,c643a33c5bd39dee413ca2ea296a3f85ec91d9f8,0.001,1.0,expert_prob,AdamW,0.2611965321807828,article1-v3,893da95ead3c665215eb13a5f6050076ab9dcc0b168e2ac6517b8cd986f8bd30,bb299879f6f7c5c2039d6b8d2a92bcc4d9457d5113e2928c6257cbe8e8881cd5,10000,nested_stratified_v1,44,0683231331de914156adefcb2239f8600e804117616580e4be80c7acff562587,5000,deterministic_evaluation,single,90d6a72f187e0e8a,none,44,9af30855ca87dd605390417c498ce8a8d30c8a754a3158eba2df6d353d18dd41,0.2583340406417846,46589cf6bfcd1fa9ee8bf3ef4d53bdd80a9fb701649506d084ffd4cf895930da,0.7229,2.181350838851929,1.0,1.1264118057564805,0.3101279262033508,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""893da95ead3c665215eb13a5f6050076ab9dcc0b168e2ac6517b8cd986f8bd30"", ""proxy_size"": 5000, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,selected_uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_expert_prob.csv,49,,,,,,,,,,True
a549aff87e6ef58b5926807f91025e7e405b52c4fe466412a04e29956c72609c,mean_probabilities,9c89cc8875f36da465b21ebab76f17691f27e51a6e391c7da97d9b3c818ea16e,100,7ff045e85bdcdcb19da695baf49045e3320a14d4,d2636da84362f05b2a0ab8ebb5039b941c6b9310b42eddd0e6007451ba624b46,53f9e814a94b3c58466da1b196a4a015777ae6b1c7cdabf87a8ad2bc27a4c731,cifar,9.999999999999998,1200,1200,120000,0.0,0.0,f43d3c45a93e7d059b9e9102281be5fe6dfd02e6,0.001,10.0,feddf_prob,AdamW,,article1-v3,392654b3c3340eaf73f153ae57d9b013005a9220630fb5b5b46d9f668e1c87cb,66af2fbb33f1e089245500600db030610ac3b47e91dba7cbb7dbf193a5c1ef13,10000,nested_stratified_v1,42,85a26f7dcea1550411a19050a529862f2def50737608f3fbf6854cdf74235b17,100,deterministic_evaluation,iid,161c0fe2631b90d8,none,42,44f5d7a742c4eb817c18ef4da92f17dcd56f3b02dc0076cdcf9934d97b442cdd,3.323554892631364e-06,185356aa1824f8622c4cedfce3d940f5365857f2d6541013f0f2d87bf8820d24,0.4195,1.816007500457764,0.75,2.167279063269397,1.5706253593389363,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""392654b3c3340eaf73f153ae57d9b013005a9220630fb5b5b46d9f668e1c87cb"", ""proxy_size"": 100, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_feddf_prob.csv,2,,,,,,,,,,True
34f84e2343874e1a7b9b815529aa22768f81a356597ec5e338c60b3904ca2c75,mean_probabilities,9c89cc8875f36da465b21ebab76f17691f27e51a6e391c7da97d9b3c818ea16e,100,7ff045e85bdcdcb19da695baf49045e3320a14d4,131d0b9efcd1c7294a6cc1cf94110c75b2bab77a718c2909d085900d8a7a96f6,53f9e814a94b3c58466da1b196a4a015777ae6b1c7cdabf87a8ad2bc27a4c731,cifar,9.999999999999998,1200,1200,120000,0.0,0.0,f43d3c45a93e7d059b9e9102281be5fe6dfd02e6,0.001,10.0,feddf_prob,AdamW,,article1-v3,392654b3c3340eaf73f153ae57d9b013005a9220630fb5b5b46d9f668e1c87cb,66af2fbb33f1e089245500600db030610ac3b47e91dba7cbb7dbf193a5c1ef13,10000,nested_stratified_v1,42,85a26f7dcea1550411a19050a529862f2def50737608f3fbf6854cdf74235b17,100,deterministic_evaluation,alpha0p1,75a4a7e1221099e2,none,42,8a3e8f1f65f5a8eddd2db09c7a721154b71de4cc5c315fafff491e940d509784,1.3685225894732866e-05,185356aa1824f8622c4cedfce3d940f5365857f2d6541013f0f2d87bf8820d24,0.2326,2.5807671783447264,0.48,2.26065045916477,1.9785747999928391,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""392654b3c3340eaf73f153ae57d9b013005a9220630fb5b5b46d9f668e1c87cb"", ""proxy_size"": 100, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_feddf_prob.csv,3,,,,,,,,,,True
e6f1e0016bd69e5208d7779bafd908447f0ffbf5bd505201465dc3d9494ee864,mean_probabilities,9c89cc8875f36da465b21ebab76f17691f27e51a6e391c7da97d9b3c818ea16e,100,7ff045e85bdcdcb19da695baf49045e3320a14d4,df8172495f9d3fae3dc1d602b20cc4278ee8df7d87c004ad0754949c37f0bc7f,53f9e814a94b3c58466da1b196a4a015777ae6b1c7cdabf87a8ad2bc27a4c731,cifar,9.999999999999998,1200,1200,120000,0.0,0.0,f43d3c45a93e7d059b9e9102281be5fe6dfd02e6,0.001,10.0,feddf_prob,AdamW,,article1-v3,392654b3c3340eaf73f153ae57d9b013005a9220630fb5b5b46d9f668e1c87cb,66af2fbb33f1e089245500600db030610ac3b47e91dba7cbb7dbf193a5c1ef13,10000,nested_stratified_v1,42,85a26f7dcea1550411a19050a529862f2def50737608f3fbf6854cdf74235b17,100,deterministic_evaluation,single,4c1b1349cb254c4d,none,42,2de28161b01eb835638401f18b3f9ad61bdce14e6b53d0ec99f676b86096a678,1.029968188959174e-06,185356aa1824f8622c4cedfce3d940f5365857f2d6541013f0f2d87bf8820d24,0.0887,2.742592875289917,0.12,2.2965124078904857,2.2940181041623866,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""392654b3c3340eaf73f153ae57d9b013005a9220630fb5b5b46d9f668e1c87cb"", ""proxy_size"": 100, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_feddf_prob.csv,4,,,,,,,,,,True
a549aff87e6ef58b5926807f91025e7e405b52c4fe466412a04e29956c72609c,mean_probabilities,39ef3cb5cd517a7d6cf7b6bd137d76374f0539b897781179882ea3a2073ba439,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,d2636da84362f05b2a0ab8ebb5039b941c6b9310b42eddd0e6007451ba624b46,985117821410d356f053658bf8ff4e15025a5a7abde78d27b71a8a15fd28a9dc,cifar,9.999999999999998,600,600,300000,0.0,0.0,f43d3c45a93e7d059b9e9102281be5fe6dfd02e6,0.001,10.0,feddf_prob,AdamW,,article1-v3,11e1284125a2d7687f97a6593bb0cc2fdff216c753de813d589c56de8d530fe6,66af2fbb33f1e089245500600db030610ac3b47e91dba7cbb7dbf193a5c1ef13,10000,nested_stratified_v1,42,70b5d68e7fa37cc3c33ddcdec899d76c6961748ca62f6d670077d18fd7c62134,500,deterministic_evaluation,iid,d9da2a5101879d71,none,42,fb8da732ecf8e573b37fb03f0a6e831498b4e80e3260ffaa7cc6bcd3cef88017,0.0480552054941654,185356aa1824f8622c4cedfce3d940f5365857f2d6541013f0f2d87bf8820d24,0.5908,1.175728818511963,0.782,2.162755580587986,1.566925905756278,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""11e1284125a2d7687f97a6593bb0cc2fdff216c753de813d589c56de8d530fe6"", ""proxy_size"": 500, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_feddf_prob.csv,5,,,,,,,,,,True
34f84e2343874e1a7b9b815529aa22768f81a356597ec5e338c60b3904ca2c75,mean_probabilities,39ef3cb5cd517a7d6cf7b6bd137d76374f0539b897781179882ea3a2073ba439,256,7ff045e85bdcdcb19da695baf49045e3320a14d4,131d0b9efcd1c7294a6cc1cf94110c75b2bab77a718c2909d085900d8a7a96f6,985117821410d356f053658bf8ff4e15025a5a7abde78d27b71a8a15fd28a9dc,cifar,9.999999999999998,600,600,300000,0.0,0.0,f43d3c45a93e7d059b9e9102281be5fe6dfd02e6,0.001,10.0,feddf_prob,AdamW,,article1-v3,11e1284125a2d7687f97a6593bb0cc2fdff216c753de813d589c56de8d530fe6,66af2fbb33f1e089245500600db030610ac3b47e91dba7cbb7dbf193a5c1ef13,10000,nested_stratified_v1,42,70b5d68e7fa37cc3c33ddcdec899d76c6961748ca62f6d670077d18fd7c62134,500,deterministic_evaluation,alpha0p1,ce30ff3f847b9f4e,none,42,eddaf17478de7dcd5bb59fc1bb5d2bf66a3dc3db1b7bc36ad8c54b6f7953e590,0.0082398233935236,185356aa1824f8622c4cedfce3d940f5365857f2d6541013f0f2d87bf8820d24,0.2623,2.258867630004883,0.428,2.260396956289605,1.9868939116410425,1.0,8.0,"{""K"": 10, ""batch_size"": 256, ""lr"": 0.001, ""optimizer"": ""AdamW"", ""proxy_labels_sha256"": ""11e1284125a2d7687f97a6593bb0cc2fdff216c753de813d589c56de8d530fe6"", ""proxy_size"": 500, ""updates"": 1200, ""weight_decay"": 0.0001}",1200,0.0001,uniform,/home/roi/PycharmProjects/KD_v5/OUTPUTS/article1_v3/results_proxy_size_feddf_prob.csv,6,,,,,,,,,,True
